,league,team,overall,attack,midfield,defence,transfer_budget,players,fifa_edition,update
4394,ESP-La Liga,Sporting Gijón,75,75,74,75,€4.7M,28,FIFA 17,"Oct 13, 2016"
4395,ESP-La Liga,SD Eibar,75,77,76,75,€5.3M,26,FIFA 17,"Oct 13, 2016"
4396,ESP-La Liga,Leganés,74,73,75,74,€3.1M,26,FIFA 17,"Oct 13, 2016"
4397,ESP-La Liga,Deportivo Alavés,74,75,74,74,€3.5M,30,FIFA 17,"Oct 13, 2016"
4398,ESP-La Liga,Granada,74,73,74,75,€7M,33,FIFA 17,"Oct 13, 2016"
4399,ESP-La Liga,Osasuna,73,74,73,73,€4.3M,33,FIFA 17,"Oct 13, 2016"
4400,ESP-La Liga,Real Madrid,86,88,86,86,€99.8M,33,FIFA 17,"Oct 19, 2016"
4401,ESP-La Liga,FC Barcelona,85,92,86,83,€92M,33,FIFA 17,"Oct 19, 2016"
4402,ESP-La Liga,Atlético Madrid,83,84,82,84,€60M,29,FIFA 17,"Oct 19, 2016"
4403,ESP-La Liga,Sevilla,81,79,82,78,€34.1M,27,FIFA 17,"Oct 19, 2016"
4404,ESP-La Liga,Villarreal,80,79,80,80,€31M,33,FIFA 17,"Oct 19, 2016"
4405,ESP-La Liga,Athletic Club,79,80,80,80,€17M,30,FIFA 17,"Oct 19, 2016"
4406,ESP-La Liga,Valencia,79,80,78,79,€54M,31,FIFA 17,"Oct 19, 2016"
4407,ESP-La Liga,Celta de Vigo,78,77,79,78,€10.3M,33,FIFA 17,"Oct 19, 2016"
4408,ESP-La Liga,Espanyol,78,78,77,77,€10M,28,FIFA 17,"Oct 19, 2016"
4409,ESP-La Liga,Real Sociedad,78,78,77,76,€14.3M,33,FIFA 17,"Oct 19, 2016"
4410,ESP-La Liga,Málaga,77,76,77,77,€9M,29,FIFA 17,"Oct 19, 2016"
4411,ESP-La Liga,Real Betis,77,79,76,76,€15.3M,29,FIFA 17,"Oct 19, 2016"
4412,ESP-La Liga,Las Palmas,76,75,78,76,€5.6M,33,FIFA 17,"Oct 19, 2016"
4413,ESP-La Liga,Deportivo La Coruña,76,76,76,77,€9.3M,33,FIFA 17,"Oct 19, 2016"
4414,ESP-La Liga,Sporting Gijón,75,75,74,75,€4.7M,28,FIFA 17,"Oct 19, 2016"
4415,ESP-La Liga,SD Eibar,75,77,76,75,€5.3M,26,FIFA 17,"Oct 19, 2016"
4416,ESP-La Liga,Leganés,74,73,75,74,€3.1M,26,FIFA 17,"Oct 19, 2016"
4417,ESP-La Liga,Deportivo Alavés,74,76,74,74,€3.5M,30,FIFA 17,"Oct 19, 2016"
4418,ESP-La Liga,Granada,74,74,74,75,€7M,33,FIFA 17,"Oct 19, 2016"
4419,ESP-La Liga,Osasuna,73,74,74,72,€4.3M,33,FIFA 17,"Oct 19, 2016"
4420,ESP-La Liga,Real Madrid,86,88,86,86,€99.8M,33,FIFA 17,"Oct 27, 2016"
4421,ESP-La Liga,FC Barcelona,85,92,86,83,€92M,33,FIFA 17,"Oct 27, 2016"
4422,ESP-La Liga,Atlético Madrid,83,84,82,84,€60M,29,FIFA 17,"Oct 27, 2016"
4423,ESP-La Liga,Sevilla,81,79,81,78,€34.1M,27,FIFA 17,"Oct 27, 2016"
4424,ESP-La Liga,Villarreal,80,79,80,80,€31M,33,FIFA 17,"Oct 27, 2016"
4425,ESP-La Liga,Athletic Club,79,80,80,80,€17M,30,FIFA 17,"Oct 27, 2016"
4426,ESP-La Liga,Valencia,79,79,79,79,€54M,31,FIFA 17,"Oct 27, 2016"
4427,ESP-La Liga,Celta de Vigo,78,79,79,78,€10.3M,33,FIFA 17,"Oct 27, 2016"
4428,ESP-La Liga,Espanyol,78,78,77,77,€10M,28,FIFA 17,"Oct 27, 2016"
4429,ESP-La Liga,Real Sociedad,78,78,77,76,€14.3M,33,FIFA 17,"Oct 27, 2016"
4430,ESP-La Liga,Málaga,77,76,77,77,€9M,29,FIFA 17,"Oct 27, 2016"
4431,ESP-La Liga,Real Betis,77,79,76,76,€15.3M,29,FIFA 17,"Oct 27, 2016"
4432,ESP-La Liga,Las Palmas,77,75,78,76,€5.6M,33,FIFA 17,"Oct 27, 2016"
4433,ESP-La Liga,Deportivo La Coruña,76,76,77,77,€9.3M,33,FIFA 17,"Oct 27, 2016"
4434,ESP-La Liga,SD Eibar,75,77,76,75,€5.3M,26,FIFA 17,"Oct 27, 2016"
4435,ESP-La Liga,Leganés,74,73,75,74,€3.1M,26,FIFA 17,"Oct 27, 2016"
4436,ESP-La Liga,Sporting Gijón,74,75,74,75,€4.7M,29,FIFA 17,"Oct 27, 2016"
4437,ESP-La Liga,Deportivo Alavés,74,76,74,74,€3.5M,30,FIFA 17,"Oct 27, 2016"
4438,ESP-La Liga,Granada,74,74,74,74,€7M,33,FIFA 17,"Oct 27, 2016"
4439,ESP-La Liga,Osasuna,73,74,74,72,€4.3M,33,FIFA 17,"Oct 27, 2016"
4440,ESP-La Liga,Real Madrid,86,88,86,86,€99.8M,33,FIFA 17,"Nov 3, 2016"
4441,ESP-La Liga,FC Barcelona,85,92,86,83,€92M,33,FIFA 17,"Nov 3, 2016"
4442,ESP-La Liga,Atlético Madrid,83,84,82,84,€60M,29,FIFA 17,"Nov 3, 2016"
4443,ESP-La Liga,Sevilla,81,79,81,80,€34.1M,27,FIFA 17,"Nov 3, 2016"
4444,ESP-La Liga,Villarreal,80,79,80,80,€31M,33,FIFA 17,"Nov 3, 2016"
4445,ESP-La Liga,Athletic Club,79,80,80,80,€17M,30,FIFA 17,"Nov 3, 2016"
4446,ESP-La Liga,Valencia,79,79,79,79,€54M,31,FIFA 17,"Nov 3, 2016"
4447,ESP-La Liga,Celta de Vigo,78,78,79,78,€10.3M,33,FIFA 17,"Nov 3, 2016"
4448,ESP-La Liga,Espanyol,78,78,77,77,€10M,28,FIFA 17,"Nov 3, 2016"
4449,ESP-La Liga,Real Sociedad,78,78,77,76,€14.3M,33,FIFA 17,"Nov 3, 2016"
4450,ESP-La Liga,Málaga,77,76,77,77,€9M,29,FIFA 17,"Nov 3, 2016"
4451,ESP-La Liga,Real Betis,77,79,76,76,€15.3M,29,FIFA 17,"Nov 3, 2016"
4452,ESP-La Liga,Las Palmas,77,75,78,76,€5.6M,33,FIFA 17,"Nov 3, 2016"
4453,ESP-La Liga,SD Eibar,76,77,76,75,€5.3M,26,FIFA 17,"Nov 3, 2016"
4454,ESP-La Liga,Deportivo La Coruña,76,76,76,77,€9.3M,33,FIFA 17,"Nov 3, 2016"
4455,ESP-La Liga,Leganés,74,73,75,74,€3.1M,26,FIFA 17,"Nov 3, 2016"
4456,ESP-La Liga,Sporting Gijón,74,75,74,75,€4.7M,29,FIFA 17,"Nov 3, 2016"
4457,ESP-La Liga,Deportivo Alavés,74,76,74,75,€3.5M,30,FIFA 17,"Nov 3, 2016"
4458,ESP-La Liga,Granada,74,74,74,74,€7M,33,FIFA 17,"Nov 3, 2016"
4459,ESP-La Liga,Osasuna,73,74,74,73,€4.3M,33,FIFA 17,"Nov 3, 2016"
4460,ESP-La Liga,Real Madrid,86,88,86,86,€99.8M,33,FIFA 17,"Nov 7, 2016"
4461,ESP-La Liga,FC Barcelona,85,92,86,83,€92M,33,FIFA 17,"Nov 7, 2016"
4462,ESP-La Liga,Atlético Madrid,83,84,82,84,€60M,29,FIFA 17,"Nov 7, 2016"
4463,ESP-La Liga,Sevilla,81,79,81,80,€34.1M,27,FIFA 17,"Nov 7, 2016"
4464,ESP-La Liga,Villarreal,80,79,80,80,€31M,33,FIFA 17,"Nov 7, 2016"
4465,ESP-La Liga,Athletic Club,79,80,80,80,€17M,30,FIFA 17,"Nov 7, 2016"
4466,ESP-La Liga,Valencia,79,79,79,79,€54M,31,FIFA 17,"Nov 7, 2016"
4467,ESP-La Liga,Celta de Vigo,78,78,79,78,€10.3M,33,FIFA 17,"Nov 7, 2016"
4468,ESP-La Liga,Espanyol,78,78,77,77,€10M,28,FIFA 17,"Nov 7, 2016"
4469,ESP-La Liga,Real Sociedad,78,78,77,76,€14.3M,33,FIFA 17,"Nov 7, 2016"
4470,ESP-La Liga,Málaga,77,76,77,77,€9M,29,FIFA 17,"Nov 7, 2016"
4471,ESP-La Liga,Real Betis,77,79,76,76,€15.3M,29,FIFA 17,"Nov 7, 2016"
4472,ESP-La Liga,Las Palmas,77,75,78,76,€5.6M,33,FIFA 17,"Nov 7, 2016"
4473,ESP-La Liga,SD Eibar,76,77,76,75,€5.3M,26,FIFA 17,"Nov 7, 2016"
4474,ESP-La Liga,Deportivo La Coruña,76,76,76,77,€9.3M,33,FIFA 17,"Nov 7, 2016"
4475,ESP-La Liga,Leganés,74,73,75,74,€3.1M,26,FIFA 17,"Nov 7, 2016"
4476,ESP-La Liga,Sporting Gijón,74,75,74,75,€4.7M,29,FIFA 17,"Nov 7, 2016"
4477,ESP-La Liga,Deportivo Alavés,74,76,74,75,€3.5M,30,FIFA 17,"Nov 7, 2016"
4478,ESP-La Liga,Granada,74,74,74,74,€7M,33,FIFA 17,"Nov 7, 2016"
4479,ESP-La Liga,Osasuna,73,74,74,73,€4.3M,33,FIFA 17,"Nov 7, 2016"
4480,ESP-La Liga,Real Madrid,86,88,86,86,€99.8M,33,FIFA 17,"Nov 10, 2016"
4481,ESP-La Liga,FC Barcelona,85,92,86,83,€92M,33,FIFA 17,"Nov 10, 2016"
4482,ESP-La Liga,Atlético Madrid,83,84,82,84,€60M,29,FIFA 17,"Nov 10, 2016"
4483,ESP-La Liga,Sevilla,81,79,81,80,€34.1M,27,FIFA 17,"Nov 10, 2016"
4484,ESP-La Liga,Villarreal,80,79,80,80,€31M,33,FIFA 17,"Nov 10, 2016"
4485,ESP-La Liga,Athletic Club,79,80,80,80,€17M,30,FIFA 17,"Nov 10, 2016"
4486,ESP-La Liga,Valencia,79,79,79,79,€54M,31,FIFA 17,"Nov 10, 2016"
4487,ESP-La Liga,Celta de Vigo,78,78,79,78,€10.3M,33,FIFA 17,"Nov 10, 2016"
4488,ESP-La Liga,Espanyol,78,78,76,77,€10M,29,FIFA 17,"Nov 10, 2016"
4489,ESP-La Liga,Real Sociedad,78,78,77,76,€14.3M,33,FIFA 17,"Nov 10, 2016"
4490,ESP-La Liga,Málaga,77,76,77,77,€9M,30,FIFA 17,"Nov 10, 2016"
4491,ESP-La Liga,Real Betis,77,79,76,76,€15.3M,29,FIFA 17,"Nov 10, 2016"
4492,ESP-La Liga,Las Palmas,77,75,78,76,€5.6M,33,FIFA 17,"Nov 10, 2016"
4493,ESP-La Liga,SD Eibar,76,75,76,76,€5.3M,26,FIFA 17,"Nov 10, 2016"
4494,ESP-La Liga,Deportivo La Coruña,76,76,77,76,€9.3M,33,FIFA 17,"Nov 10, 2016"
4495,ESP-La Liga,Deportivo Alavés,75,74,74,75,€3.5M,30,FIFA 17,"Nov 10, 2016"
4496,ESP-La Liga,Leganés,74,73,75,74,€3.1M,29,FIFA 17,"Nov 10, 2016"
4497,ESP-La Liga,Sporting Gijón,74,72,74,74,€4.7M,29,FIFA 17,"Nov 10, 2016"
4498,ESP-La Liga,Granada,74,72,74,74,€7M,33,FIFA 17,"Nov 10, 2016"
4499,ESP-La Liga,Osasuna,73,74,74,73,€4.3M,33,FIFA 17,"Nov 10, 2016"
4500,ESP-La Liga,Real Madrid,86,88,86,86,€99.8M,33,FIFA 17,"Nov 14, 2016"
4501,ESP-La Liga,FC Barcelona,85,92,86,83,€92M,33,FIFA 17,"Nov 14, 2016"
4502,ESP-La Liga,Atlético Madrid,83,84,82,84,€60M,29,FIFA 17,"Nov 14, 2016"
4503,ESP-La Liga,Sevilla,81,79,81,80,€34.1M,27,FIFA 17,"Nov 14, 2016"
4504,ESP-La Liga,Villarreal,80,79,80,80,€31M,33,FIFA 17,"Nov 14, 2016"
4505,ESP-La Liga,Athletic Club,79,80,80,80,€17M,30,FIFA 17,"Nov 14, 2016"
4506,ESP-La Liga,Valencia,79,79,79,79,€54M,31,FIFA 17,"Nov 14, 2016"
4507,ESP-La Liga,Celta de Vigo,78,78,79,78,€10.3M,33,FIFA 17,"Nov 14, 2016"
4508,ESP-La Liga,Espanyol,78,78,76,77,€10M,29,FIFA 17,"Nov 14, 2016"
4509,ESP-La Liga,Real Sociedad,78,78,77,76,€14.3M,33,FIFA 17,"Nov 14, 2016"
4510,ESP-La Liga,Málaga,77,76,77,77,€9M,30,FIFA 17,"Nov 14, 2016"
4511,ESP-La Liga,Real Betis,77,79,76,76,€15.3M,29,FIFA 17,"Nov 14, 2016"
4512,ESP-La Liga,Las Palmas,77,75,78,76,€5.6M,33,FIFA 17,"Nov 14, 2016"
4513,ESP-La Liga,SD Eibar,76,75,76,76,€5.3M,26,FIFA 17,"Nov 14, 2016"
4514,ESP-La Liga,Deportivo La Coruña,76,76,77,76,€9.3M,33,FIFA 17,"Nov 14, 2016"
4515,ESP-La Liga,Deportivo Alavés,75,74,74,75,€3.5M,30,FIFA 17,"Nov 14, 2016"
4516,ESP-La Liga,Leganés,74,73,75,74,€3.1M,29,FIFA 17,"Nov 14, 2016"
4517,ESP-La Liga,Sporting Gijón,74,72,74,74,€4.7M,29,FIFA 17,"Nov 14, 2016"
4518,ESP-La Liga,Granada,74,72,74,74,€7M,33,FIFA 17,"Nov 14, 2016"
4519,ESP-La Liga,Osasuna,73,74,74,73,€4.3M,33,FIFA 17,"Nov 14, 2016"
4520,ESP-La Liga,Real Madrid,86,88,86,86,€99.8M,33,FIFA 17,"Nov 17, 2016"
4521,ESP-La Liga,FC Barcelona,85,92,86,83,€92M,33,FIFA 17,"Nov 17, 2016"
4522,ESP-La Liga,Atlético Madrid,83,84,82,84,€60M,29,FIFA 17,"Nov 17, 2016"
4523,ESP-La Liga,Sevilla,81,79,81,80,€34.1M,27,FIFA 17,"Nov 17, 2016"
4524,ESP-La Liga,Villarreal,80,79,80,80,€31M,33,FIFA 17,"Nov 17, 2016"
4525,ESP-La Liga,Athletic Club,79,80,80,80,€17M,30,FIFA 17,"Nov 17, 2016"
4526,ESP-La Liga,Valencia,79,79,79,79,€54M,31,FIFA 17,"Nov 17, 2016"
4527,ESP-La Liga,Celta de Vigo,78,78,79,78,€10.3M,33,FIFA 17,"Nov 17, 2016"
4528,ESP-La Liga,Espanyol,78,78,76,77,€10M,29,FIFA 17,"Nov 17, 2016"
4529,ESP-La Liga,Real Sociedad,78,78,77,76,€14.3M,33,FIFA 17,"Nov 17, 2016"
4530,ESP-La Liga,Málaga,77,76,77,76,€9M,30,FIFA 17,"Nov 17, 2016"
4531,ESP-La Liga,Real Betis,77,79,76,76,€15.3M,29,FIFA 17,"Nov 17, 2016"
4532,ESP-La Liga,Las Palmas,77,75,78,76,€5.6M,33,FIFA 17,"Nov 17, 2016"
4533,ESP-La Liga,SD Eibar,76,75,76,76,€5.3M,30,FIFA 17,"Nov 17, 2016"
4534,ESP-La Liga,Deportivo La Coruña,76,76,77,76,€9.3M,33,FIFA 17,"Nov 17, 2016"
4535,ESP-La Liga,Deportivo Alavés,75,74,74,75,€3.5M,30,FIFA 17,"Nov 17, 2016"
4536,ESP-La Liga,Leganés,74,73,75,74,€3.1M,30,FIFA 17,"Nov 17, 2016"
4537,ESP-La Liga,Sporting Gijón,74,72,74,74,€4.7M,29,FIFA 17,"Nov 17, 2016"
4538,ESP-La Liga,Granada,74,72,74,74,€7M,33,FIFA 17,"Nov 17, 2016"
4539,ESP-La Liga,Osasuna,73,74,74,73,€4.3M,33,FIFA 17,"Nov 17, 2016"
4540,ESP-La Liga,Real Madrid,86,88,86,86,€99.8M,33,FIFA 17,"Nov 21, 2016"
4541,ESP-La Liga,FC Barcelona,85,92,86,83,€92M,33,FIFA 17,"Nov 21, 2016"
4542,ESP-La Liga,Atlético Madrid,83,84,82,84,€60M,29,FIFA 17,"Nov 21, 2016"
4543,ESP-La Liga,Sevilla,81,79,81,80,€34.1M,27,FIFA 17,"Nov 21, 2016"
4544,ESP-La Liga,Villarreal,80,79,80,80,€31M,33,FIFA 17,"Nov 21, 2016"
4545,ESP-La Liga,Athletic Club,79,80,80,80,€17M,30,FIFA 17,"Nov 21, 2016"
4546,ESP-La Liga,Valencia,79,79,79,79,€54M,31,FIFA 17,"Nov 21, 2016"
4547,ESP-La Liga,Celta de Vigo,78,78,79,78,€10.3M,33,FIFA 17,"Nov 21, 2016"
4548,ESP-La Liga,Espanyol,78,78,76,77,€10M,29,FIFA 17,"Nov 21, 2016"
4549,ESP-La Liga,Real Sociedad,78,78,77,76,€14.3M,33,FIFA 17,"Nov 21, 2016"
4550,ESP-La Liga,Málaga,77,76,77,76,€9M,30,FIFA 17,"Nov 21, 2016"
4551,ESP-La Liga,Real Betis,77,79,76,76,€15.3M,29,FIFA 17,"Nov 21, 2016"
4552,ESP-La Liga,Las Palmas,77,75,78,76,€5.6M,33,FIFA 17,"Nov 21, 2016"
4553,ESP-La Liga,SD Eibar,76,75,76,76,€5.3M,30,FIFA 17,"Nov 21, 2016"
4554,ESP-La Liga,Deportivo La Coruña,76,76,77,76,€9.3M,33,FIFA 17,"Nov 21, 2016"
4555,ESP-La Liga,Deportivo Alavés,75,74,74,75,€3.5M,30,FIFA 17,"Nov 21, 2016"
4556,ESP-La Liga,Leganés,74,73,75,74,€3.1M,30,FIFA 17,"Nov 21, 2016"
4557,ESP-La Liga,Sporting Gijón,74,72,74,74,€4.7M,29,FIFA 17,"Nov 21, 2016"
4558,ESP-La Liga,Granada,74,72,74,74,€7M,33,FIFA 17,"Nov 21, 2016"
4559,ESP-La Liga,Osasuna,73,74,74,73,€4.3M,33,FIFA 17,"Nov 21, 2016"
4560,ESP-La Liga,Real Madrid,86,88,86,86,€99.8M,33,FIFA 17,"Nov 24, 2016"
4561,ESP-La Liga,FC Barcelona,85,92,86,83,€92M,33,FIFA 17,"Nov 24, 2016"
4562,ESP-La Liga,Atlético Madrid,83,84,82,84,€60M,29,FIFA 17,"Nov 24, 2016"
4563,ESP-La Liga,Sevilla,81,79,81,79,€34.1M,28,FIFA 17,"Nov 24, 2016"
4564,ESP-La Liga,Villarreal,80,79,80,80,€31M,33,FIFA 17,"Nov 24, 2016"
4565,ESP-La Liga,Athletic Club,79,80,80,80,€17M,30,FIFA 17,"Nov 24, 2016"
4566,ESP-La Liga,Valencia,79,80,79,79,€54M,31,FIFA 17,"Nov 24, 2016"
4567,ESP-La Liga,Celta de Vigo,78,79,79,78,€10.3M,33,FIFA 17,"Nov 24, 2016"
4568,ESP-La Liga,Espanyol,78,78,77,77,€10M,29,FIFA 17,"Nov 24, 2016"
4569,ESP-La Liga,Real Sociedad,78,78,77,76,€14.3M,33,FIFA 17,"Nov 24, 2016"
4570,ESP-La Liga,Málaga,77,76,77,76,€9M,30,FIFA 17,"Nov 24, 2016"
4571,ESP-La Liga,Real Betis,77,79,77,76,€15.3M,29,FIFA 17,"Nov 24, 2016"
4572,ESP-La Liga,Las Palmas,77,75,78,76,€5.6M,33,FIFA 17,"Nov 24, 2016"
4573,ESP-La Liga,SD Eibar,76,75,76,76,€5.3M,30,FIFA 17,"Nov 24, 2016"
4574,ESP-La Liga,Deportivo La Coruña,76,76,76,77,€9.3M,33,FIFA 17,"Nov 24, 2016"
4575,ESP-La Liga,Deportivo Alavés,75,76,75,74,€3.5M,30,FIFA 17,"Nov 24, 2016"
4576,ESP-La Liga,Leganés,74,73,75,74,€3.1M,30,FIFA 17,"Nov 24, 2016"
4577,ESP-La Liga,Sporting Gijón,74,72,74,74,€4.7M,29,FIFA 17,"Nov 24, 2016"
4578,ESP-La Liga,Granada,74,72,74,74,€7M,33,FIFA 17,"Nov 24, 2016"
4579,ESP-La Liga,Osasuna,73,74,73,73,€4.3M,33,FIFA 17,"Nov 24, 2016"
4580,ESP-La Liga,Real Madrid,86,88,86,86,€99.8M,33,FIFA 17,"Nov 28, 2016"
4581,ESP-La Liga,FC Barcelona,85,92,86,83,€92M,33,FIFA 17,"Nov 28, 2016"
4582,ESP-La Liga,Atlético Madrid,83,84,82,84,€60M,29,FIFA 17,"Nov 28, 2016"
4583,ESP-La Liga,Sevilla,81,79,81,79,€34.1M,28,FIFA 17,"Nov 28, 2016"
4584,ESP-La Liga,Villarreal,80,79,80,80,€31M,33,FIFA 17,"Nov 28, 2016"
4585,ESP-La Liga,Athletic Club,79,80,80,80,€17M,30,FIFA 17,"Nov 28, 2016"
4586,ESP-La Liga,Valencia,79,80,79,79,€54M,31,FIFA 17,"Nov 28, 2016"
4587,ESP-La Liga,Celta de Vigo,78,79,79,78,€10.3M,33,FIFA 17,"Nov 28, 2016"
4588,ESP-La Liga,Espanyol,78,78,77,77,€10M,29,FIFA 17,"Nov 28, 2016"
4589,ESP-La Liga,Real Sociedad,78,78,77,76,€14.3M,33,FIFA 17,"Nov 28, 2016"
4590,ESP-La Liga,Málaga,77,76,77,76,€9M,30,FIFA 17,"Nov 28, 2016"
4591,ESP-La Liga,Real Betis,77,79,77,76,€15.3M,29,FIFA 17,"Nov 28, 2016"
4592,ESP-La Liga,Las Palmas,77,75,78,76,€5.6M,33,FIFA 17,"Nov 28, 2016"
4593,ESP-La Liga,SD Eibar,76,75,76,76,€5.3M,30,FIFA 17,"Nov 28, 2016"
4594,ESP-La Liga,Deportivo La Coruña,76,76,76,77,€9.3M,33,FIFA 17,"Nov 28, 2016"
4595,ESP-La Liga,Deportivo Alavés,75,76,75,74,€3.5M,30,FIFA 17,"Nov 28, 2016"
4596,ESP-La Liga,Leganés,74,73,75,74,€3.1M,30,FIFA 17,"Nov 28, 2016"
4597,ESP-La Liga,Sporting Gijón,74,72,74,74,€4.7M,29,FIFA 17,"Nov 28, 2016"
4598,ESP-La Liga,Granada,74,72,74,74,€7M,33,FIFA 17,"Nov 28, 2016"
4599,ESP-La Liga,Osasuna,73,74,73,73,€4.3M,33,FIFA 17,"Nov 28, 2016"
4600,ESP-La Liga,Real Madrid,86,88,86,86,€99.8M,33,FIFA 17,"Dec 1, 2016"
4601,ESP-La Liga,FC Barcelona,85,92,86,83,€92M,33,FIFA 17,"Dec 1, 2016"
4602,ESP-La Liga,Atlético Madrid,83,84,82,84,€60M,30,FIFA 17,"Dec 1, 2016"
4603,ESP-La Liga,Sevilla,81,79,81,79,€34.1M,28,FIFA 17,"Dec 1, 2016"
4604,ESP-La Liga,Villarreal,80,79,80,80,€31M,33,FIFA 17,"Dec 1, 2016"
4605,ESP-La Liga,Athletic Club,79,80,80,80,€17M,29,FIFA 17,"Dec 1, 2016"
4606,ESP-La Liga,Valencia,79,80,79,79,€54M,31,FIFA 17,"Dec 1, 2016"
4607,ESP-La Liga,Celta de Vigo,78,79,79,78,€10.3M,33,FIFA 17,"Dec 1, 2016"
4608,ESP-La Liga,Espanyol,78,78,77,77,€10M,29,FIFA 17,"Dec 1, 2016"
4609,ESP-La Liga,Real Sociedad,78,78,77,76,€14.3M,33,FIFA 17,"Dec 1, 2016"
4610,ESP-La Liga,Málaga,77,76,77,76,€9M,30,FIFA 17,"Dec 1, 2016"
4611,ESP-La Liga,Real Betis,77,79,77,76,€15.3M,29,FIFA 17,"Dec 1, 2016"
4612,ESP-La Liga,Las Palmas,77,75,78,76,€5.6M,33,FIFA 17,"Dec 1, 2016"
4613,ESP-La Liga,SD Eibar,76,75,76,76,€5.3M,30,FIFA 17,"Dec 1, 2016"
4614,ESP-La Liga,Deportivo La Coruña,76,76,76,77,€9.3M,33,FIFA 17,"Dec 1, 2016"
4615,ESP-La Liga,Deportivo Alavés,75,76,75,74,€3.5M,30,FIFA 17,"Dec 1, 2016"
4616,ESP-La Liga,Leganés,74,73,75,74,€3.1M,33,FIFA 17,"Dec 1, 2016"
4617,ESP-La Liga,Sporting Gijón,74,72,74,74,€4.7M,29,FIFA 17,"Dec 1, 2016"
4618,ESP-La Liga,Granada,74,72,75,74,€7M,33,FIFA 17,"Dec 1, 2016"
4619,ESP-La Liga,Osasuna,73,74,73,73,€4.3M,33,FIFA 17,"Dec 1, 2016"
4620,ESP-La Liga,Real Madrid,86,88,86,86,€99.8M,33,FIFA 17,"Dec 5, 2016"
4621,ESP-La Liga,FC Barcelona,85,92,86,83,€92M,33,FIFA 17,"Dec 5, 2016"
4622,ESP-La Liga,Atlético Madrid,83,84,82,84,€60M,30,FIFA 17,"Dec 5, 2016"
4623,ESP-La Liga,Sevilla,81,79,81,79,€34.1M,28,FIFA 17,"Dec 5, 2016"
4624,ESP-La Liga,Villarreal,80,79,80,80,€31M,33,FIFA 17,"Dec 5, 2016"
4625,ESP-La Liga,Athletic Club,79,80,80,80,€17M,29,FIFA 17,"Dec 5, 2016"
4626,ESP-La Liga,Valencia,79,80,79,79,€54M,31,FIFA 17,"Dec 5, 2016"
4627,ESP-La Liga,Celta de Vigo,78,79,79,78,€10.3M,33,FIFA 17,"Dec 5, 2016"
4628,ESP-La Liga,Espanyol,78,78,77,77,€10M,29,FIFA 17,"Dec 5, 2016"
4629,ESP-La Liga,Real Sociedad,78,78,77,76,€14.3M,33,FIFA 17,"Dec 5, 2016"
4630,ESP-La Liga,Málaga,77,76,77,76,€9M,30,FIFA 17,"Dec 5, 2016"
4631,ESP-La Liga,Real Betis,77,79,77,76,€15.3M,29,FIFA 17,"Dec 5, 2016"
4632,ESP-La Liga,Las Palmas,77,75,78,76,€5.6M,33,FIFA 17,"Dec 5, 2016"
4633,ESP-La Liga,SD Eibar,76,75,76,76,€5.3M,30,FIFA 17,"Dec 5, 2016"
4634,ESP-La Liga,Deportivo La Coruña,76,76,76,77,€9.3M,33,FIFA 17,"Dec 5, 2016"
4635,ESP-La Liga,Deportivo Alavés,75,76,75,74,€3.5M,30,FIFA 17,"Dec 5, 2016"
4636,ESP-La Liga,Leganés,74,73,75,74,€3.1M,33,FIFA 17,"Dec 5, 2016"
4637,ESP-La Liga,Sporting Gijón,74,72,74,74,€4.7M,29,FIFA 17,"Dec 5, 2016"
4638,ESP-La Liga,Granada,74,72,75,74,€7M,33,FIFA 17,"Dec 5, 2016"
4639,ESP-La Liga,Osasuna,73,74,73,73,€4.3M,33,FIFA 17,"Dec 5, 2016"
4640,ESP-La Liga,Real Madrid,86,88,86,86,€99.8M,33,FIFA 17,"Dec 8, 2016"
4641,ESP-La Liga,FC Barcelona,85,92,86,83,€92M,33,FIFA 17,"Dec 8, 2016"
4642,ESP-La Liga,Atlético Madrid,83,84,82,84,€60M,30,FIFA 17,"Dec 8, 2016"
4643,ESP-La Liga,Sevilla,81,79,81,78,€34.1M,28,FIFA 17,"Dec 8, 2016"
4644,ESP-La Liga,Villarreal,80,79,80,80,€31M,33,FIFA 17,"Dec 8, 2016"
4645,ESP-La Liga,Athletic Club,79,80,80,79,€17M,29,FIFA 17,"Dec 8, 2016"
4646,ESP-La Liga,Valencia,79,80,79,79,€54M,31,FIFA 17,"Dec 8, 2016"
4647,ESP-La Liga,Celta de Vigo,78,79,79,78,€10.3M,33,FIFA 17,"Dec 8, 2016"
4648,ESP-La Liga,Real Sociedad,78,78,78,76,€14.3M,33,FIFA 17,"Dec 8, 2016"
4649,ESP-La Liga,Málaga,77,76,77,76,€9M,31,FIFA 17,"Dec 8, 2016"
4650,ESP-La Liga,Real Betis,77,79,77,75,€15.3M,29,FIFA 17,"Dec 8, 2016"
4651,ESP-La Liga,Espanyol,77,77,77,77,€10M,29,FIFA 17,"Dec 8, 2016"
4652,ESP-La Liga,Las Palmas,77,75,78,76,€5.6M,33,FIFA 17,"Dec 8, 2016"
4653,ESP-La Liga,SD Eibar,76,77,76,75,€5.3M,30,FIFA 17,"Dec 8, 2016"
4654,ESP-La Liga,Deportivo La Coruña,76,76,76,77,€9.3M,33,FIFA 17,"Dec 8, 2016"
4655,ESP-La Liga,Deportivo Alavés,75,76,75,74,€3.5M,30,FIFA 17,"Dec 8, 2016"
