,league,team,overall,attack,midfield,defence,transfer_budget,players,fifa_edition,update
2788,ITA-Serie A,Torino,74,74,73,74,€6M,28,FIFA 15,"May 22, 2015"
2789,ITA-Serie A,Genoa,74,73,73,72,€18M,29,FIFA 15,"May 22, 2015"
2790,ITA-Serie A,Atalanta,73,73,73,72,€6M,29,FIFA 15,"May 22, 2015"
2791,ITA-Serie A,Palermo,73,74,71,73,€9M,29,FIFA 15,"May 22, 2015"
2792,ITA-Serie A,Udinese,73,76,73,73,€15M,28,FIFA 15,"May 22, 2015"
2793,ITA-Serie A,Sassuolo,73,74,70,69,€5M,33,FIFA 15,"May 22, 2015"
2794,ITA-Serie A,Cagliari,72,71,72,71,€5M,32,FIFA 15,"May 22, 2015"
2795,ITA-Serie A,Chievo,72,73,73,71,€4M,28,FIFA 15,"May 22, 2015"
2796,ITA-Serie A,Hellas Verona,72,72,73,71,€3M,32,FIFA 15,"May 22, 2015"
2797,ITA-Serie A,Empoli,72,71,71,72,€2M,27,FIFA 15,"May 22, 2015"
2798,ITA-Serie A,Parma,71,66,71,69,€8M,32,FIFA 15,"May 22, 2015"
2799,ITA-Serie A,Cesena,69,68,68,67,€4M,33,FIFA 15,"May 22, 2015"
2800,ITA-Serie A,Juventus,81,80,80,80,€35M,33,FIFA 15,"May 29, 2015"
2801,ITA-Serie A,Roma,79,77,77,75,€30M,33,FIFA 15,"May 29, 2015"
2802,ITA-Serie A,Napoli,78,84,78,76,€26M,32,FIFA 15,"May 29, 2015"
2803,ITA-Serie A,Fiorentina,77,77,77,76,€16M,33,FIFA 15,"May 29, 2015"
2804,ITA-Serie A,Inter,77,78,76,75,€20M,33,FIFA 15,"May 29, 2015"
2805,ITA-Serie A,Lazio,77,80,75,74,€15M,33,FIFA 15,"May 29, 2015"
2806,ITA-Serie A,Milan,77,77,76,75,€12M,32,FIFA 15,"May 29, 2015"
2807,ITA-Serie A,Sampdoria,74,76,72,72,€9M,30,FIFA 15,"May 29, 2015"
2808,ITA-Serie A,Torino,74,74,73,77,€6M,29,FIFA 15,"May 29, 2015"
2809,ITA-Serie A,Genoa,74,73,73,72,€18M,29,FIFA 15,"May 29, 2015"
2810,ITA-Serie A,Atalanta,73,77,74,71,€6M,29,FIFA 15,"May 29, 2015"
2811,ITA-Serie A,Palermo,73,73,72,72,€9M,29,FIFA 15,"May 29, 2015"
2812,ITA-Serie A,Udinese,73,73,73,73,€15M,28,FIFA 15,"May 29, 2015"
2813,ITA-Serie A,Sassuolo,73,74,70,72,€5M,33,FIFA 15,"May 29, 2015"
2814,ITA-Serie A,Cagliari,72,71,72,71,€5M,32,FIFA 15,"May 29, 2015"
2815,ITA-Serie A,Chievo,72,74,73,72,€4M,28,FIFA 15,"May 29, 2015"
2816,ITA-Serie A,Hellas Verona,72,73,70,70,€3M,32,FIFA 15,"May 29, 2015"
2817,ITA-Serie A,Empoli,72,70,73,71,€2M,27,FIFA 15,"May 29, 2015"
2818,ITA-Serie A,Parma,71,66,71,68,€8M,33,FIFA 15,"May 29, 2015"
2819,ITA-Serie A,Cesena,69,66,67,66,€4M,33,FIFA 15,"May 29, 2015"
2820,ITA-Serie A,Juventus,81,79,81,80,€35M,33,FIFA 15,"Jun 5, 2015"
2821,ITA-Serie A,Roma,79,77,77,75,€30M,33,FIFA 15,"Jun 5, 2015"
2822,ITA-Serie A,Napoli,78,84,78,76,€26M,32,FIFA 15,"Jun 5, 2015"
2823,ITA-Serie A,Fiorentina,77,77,77,76,€16M,33,FIFA 15,"Jun 5, 2015"
2824,ITA-Serie A,Inter,77,78,76,75,€20M,33,FIFA 15,"Jun 5, 2015"
2825,ITA-Serie A,Lazio,77,80,75,74,€15M,33,FIFA 15,"Jun 5, 2015"
2826,ITA-Serie A,Milan,77,77,76,75,€12M,32,FIFA 15,"Jun 5, 2015"
2827,ITA-Serie A,Sampdoria,74,76,72,72,€9M,30,FIFA 15,"Jun 5, 2015"
2828,ITA-Serie A,Torino,74,74,73,77,€6M,29,FIFA 15,"Jun 5, 2015"
2829,ITA-Serie A,Genoa,74,73,73,72,€18M,29,FIFA 15,"Jun 5, 2015"
2830,ITA-Serie A,Atalanta,73,77,74,71,€6M,29,FIFA 15,"Jun 5, 2015"
2831,ITA-Serie A,Palermo,73,73,72,72,€9M,29,FIFA 15,"Jun 5, 2015"
2832,ITA-Serie A,Udinese,73,73,73,73,€15M,28,FIFA 15,"Jun 5, 2015"
2833,ITA-Serie A,Sassuolo,73,74,70,72,€5M,33,FIFA 15,"Jun 5, 2015"
2834,ITA-Serie A,Cagliari,72,71,72,71,€5M,32,FIFA 15,"Jun 5, 2015"
2835,ITA-Serie A,Chievo,72,74,73,72,€4M,28,FIFA 15,"Jun 5, 2015"
2836,ITA-Serie A,Hellas Verona,72,73,70,70,€3M,32,FIFA 15,"Jun 5, 2015"
2837,ITA-Serie A,Empoli,72,70,73,71,€2M,27,FIFA 15,"Jun 5, 2015"
2838,ITA-Serie A,Parma,71,66,71,68,€8M,33,FIFA 15,"Jun 5, 2015"
2839,ITA-Serie A,Cesena,69,66,67,66,€4M,33,FIFA 15,"Jun 5, 2015"
2840,ITA-Serie A,Juventus,81,79,81,80,€35M,33,FIFA 15,"Jun 12, 2015"
2841,ITA-Serie A,Roma,79,77,81,76,€30M,33,FIFA 15,"Jun 12, 2015"
2842,ITA-Serie A,Napoli,78,84,78,76,€26M,32,FIFA 15,"Jun 12, 2015"
2843,ITA-Serie A,Fiorentina,77,78,77,76,€16M,33,FIFA 15,"Jun 12, 2015"
2844,ITA-Serie A,Inter,77,78,78,76,€20M,33,FIFA 15,"Jun 12, 2015"
2845,ITA-Serie A,Lazio,77,80,77,74,€15M,33,FIFA 15,"Jun 12, 2015"
2846,ITA-Serie A,Milan,77,77,78,76,€12M,32,FIFA 15,"Jun 12, 2015"
2847,ITA-Serie A,Sampdoria,74,76,72,72,€9M,30,FIFA 15,"Jun 12, 2015"
2848,ITA-Serie A,Torino,74,75,73,76,€6M,29,FIFA 15,"Jun 12, 2015"
2849,ITA-Serie A,Genoa,74,74,73,72,€18M,29,FIFA 15,"Jun 12, 2015"
2850,ITA-Serie A,Atalanta,73,77,74,71,€6M,29,FIFA 15,"Jun 12, 2015"
2851,ITA-Serie A,Palermo,73,73,72,72,€9M,29,FIFA 15,"Jun 12, 2015"
2852,ITA-Serie A,Udinese,73,73,73,73,€15M,28,FIFA 15,"Jun 12, 2015"
2853,ITA-Serie A,Sassuolo,73,74,70,72,€5M,33,FIFA 15,"Jun 12, 2015"
2854,ITA-Serie A,Cagliari,72,71,72,71,€5M,32,FIFA 15,"Jun 12, 2015"
2855,ITA-Serie A,Chievo,72,74,73,72,€4M,28,FIFA 15,"Jun 12, 2015"
2856,ITA-Serie A,Hellas Verona,72,73,73,71,€3M,32,FIFA 15,"Jun 12, 2015"
2857,ITA-Serie A,Empoli,72,71,72,73,€2M,27,FIFA 15,"Jun 12, 2015"
2858,ITA-Serie A,Parma,71,71,70,69,€8M,33,FIFA 15,"Jun 12, 2015"
2859,ITA-Serie A,Cesena,69,69,68,66,€4M,33,FIFA 15,"Jun 12, 2015"
2860,ITA-Serie A,Juventus,81,79,81,80,€35M,33,FIFA 15,"Jun 19, 2015"
2861,ITA-Serie A,Roma,79,77,81,76,€30M,33,FIFA 15,"Jun 19, 2015"
2862,ITA-Serie A,Napoli,78,84,78,76,€26M,32,FIFA 15,"Jun 19, 2015"
2863,ITA-Serie A,Fiorentina,77,78,77,76,€16M,33,FIFA 15,"Jun 19, 2015"
2864,ITA-Serie A,Inter,77,78,78,76,€20M,33,FIFA 15,"Jun 19, 2015"
2865,ITA-Serie A,Lazio,77,80,77,74,€15M,33,FIFA 15,"Jun 19, 2015"
2866,ITA-Serie A,Milan,77,77,78,76,€12M,33,FIFA 15,"Jun 19, 2015"
2867,ITA-Serie A,Sampdoria,74,76,72,72,€9M,30,FIFA 15,"Jun 19, 2015"
2868,ITA-Serie A,Torino,74,75,73,76,€6M,29,FIFA 15,"Jun 19, 2015"
2869,ITA-Serie A,Genoa,74,74,73,72,€18M,29,FIFA 15,"Jun 19, 2015"
2870,ITA-Serie A,Atalanta,73,77,74,71,€6M,29,FIFA 15,"Jun 19, 2015"
2871,ITA-Serie A,Palermo,73,73,72,72,€9M,29,FIFA 15,"Jun 19, 2015"
2872,ITA-Serie A,Udinese,73,73,73,73,€15M,28,FIFA 15,"Jun 19, 2015"
2873,ITA-Serie A,Sassuolo,73,74,70,72,€5M,33,FIFA 15,"Jun 19, 2015"
2874,ITA-Serie A,Cagliari,72,71,72,71,€5M,32,FIFA 15,"Jun 19, 2015"
2875,ITA-Serie A,Chievo,72,74,73,72,€4M,28,FIFA 15,"Jun 19, 2015"
2876,ITA-Serie A,Hellas Verona,72,73,73,71,€3M,32,FIFA 15,"Jun 19, 2015"
2877,ITA-Serie A,Empoli,72,71,72,73,€2M,27,FIFA 15,"Jun 19, 2015"
2878,ITA-Serie A,Parma,71,71,70,69,€8M,33,FIFA 15,"Jun 19, 2015"
2879,ITA-Serie A,Cesena,69,69,68,66,€4M,33,FIFA 15,"Jun 19, 2015"
2880,ITA-Serie A,Juventus,81,79,81,80,€35M,33,FIFA 15,"Jun 26, 2015"
2881,ITA-Serie A,Roma,79,77,81,76,€30M,33,FIFA 15,"Jun 26, 2015"
2882,ITA-Serie A,Napoli,78,84,78,76,€26M,32,FIFA 15,"Jun 26, 2015"
2883,ITA-Serie A,Fiorentina,77,78,77,76,€16M,33,FIFA 15,"Jun 26, 2015"
2884,ITA-Serie A,Inter,77,78,78,76,€20M,33,FIFA 15,"Jun 26, 2015"
2885,ITA-Serie A,Lazio,77,80,77,74,€15M,33,FIFA 15,"Jun 26, 2015"
2886,ITA-Serie A,Milan,77,77,78,76,€12M,33,FIFA 15,"Jun 26, 2015"
2887,ITA-Serie A,Sampdoria,74,76,72,72,€9M,30,FIFA 15,"Jun 26, 2015"
2888,ITA-Serie A,Torino,74,75,73,76,€6M,29,FIFA 15,"Jun 26, 2015"
2889,ITA-Serie A,Genoa,74,74,73,72,€18M,29,FIFA 15,"Jun 26, 2015"
2890,ITA-Serie A,Atalanta,73,77,74,71,€6M,29,FIFA 15,"Jun 26, 2015"
2891,ITA-Serie A,Palermo,73,73,72,72,€9M,29,FIFA 15,"Jun 26, 2015"
2892,ITA-Serie A,Udinese,73,73,73,73,€15M,28,FIFA 15,"Jun 26, 2015"
2893,ITA-Serie A,Sassuolo,73,74,70,72,€5M,33,FIFA 15,"Jun 26, 2015"
2894,ITA-Serie A,Cagliari,72,71,72,71,€5M,32,FIFA 15,"Jun 26, 2015"
2895,ITA-Serie A,Chievo,72,74,73,72,€4M,28,FIFA 15,"Jun 26, 2015"
2896,ITA-Serie A,Hellas Verona,72,73,73,71,€3M,31,FIFA 15,"Jun 26, 2015"
2897,ITA-Serie A,Empoli,72,71,72,73,€2M,27,FIFA 15,"Jun 26, 2015"
2898,ITA-Serie A,Parma,71,71,70,69,€8M,33,FIFA 15,"Jun 26, 2015"
2899,ITA-Serie A,Cesena,69,69,68,66,€4M,33,FIFA 15,"Jun 26, 2015"
2900,ITA-Serie A,Juventus,81,79,81,80,€35M,32,FIFA 15,"Jul 3, 2015"
2901,ITA-Serie A,Roma,79,77,81,76,€30M,33,FIFA 15,"Jul 3, 2015"
2902,ITA-Serie A,Napoli,78,84,78,76,€26M,32,FIFA 15,"Jul 3, 2015"
2903,ITA-Serie A,Fiorentina,77,78,77,76,€16M,32,FIFA 15,"Jul 3, 2015"
2904,ITA-Serie A,Inter,77,78,78,76,€20M,33,FIFA 15,"Jul 3, 2015"
2905,ITA-Serie A,Lazio,77,80,77,74,€15M,33,FIFA 15,"Jul 3, 2015"
2906,ITA-Serie A,Milan,77,77,78,76,€12M,33,FIFA 15,"Jul 3, 2015"
2907,ITA-Serie A,Sampdoria,74,76,72,72,€9M,30,FIFA 15,"Jul 3, 2015"
2908,ITA-Serie A,Torino,74,75,73,76,€6M,29,FIFA 15,"Jul 3, 2015"
2909,ITA-Serie A,Genoa,74,74,73,72,€18M,29,FIFA 15,"Jul 3, 2015"
2910,ITA-Serie A,Atalanta,73,77,74,71,€6M,29,FIFA 15,"Jul 3, 2015"
2911,ITA-Serie A,Palermo,73,73,72,72,€9M,29,FIFA 15,"Jul 3, 2015"
2912,ITA-Serie A,Udinese,73,73,73,73,€15M,28,FIFA 15,"Jul 3, 2015"
2913,ITA-Serie A,Sassuolo,73,74,70,72,€5M,33,FIFA 15,"Jul 3, 2015"
2914,ITA-Serie A,Cagliari,72,71,72,71,€5M,32,FIFA 15,"Jul 3, 2015"
2915,ITA-Serie A,Chievo,72,74,73,72,€4M,28,FIFA 15,"Jul 3, 2015"
2916,ITA-Serie A,Hellas Verona,72,73,73,71,€3M,31,FIFA 15,"Jul 3, 2015"
2917,ITA-Serie A,Empoli,72,71,72,73,€2M,27,FIFA 15,"Jul 3, 2015"
2918,ITA-Serie A,Parma,71,71,70,69,€8M,33,FIFA 15,"Jul 3, 2015"
2919,ITA-Serie A,Cesena,69,69,68,66,€4M,33,FIFA 15,"Jul 3, 2015"
2920,ITA-Serie A,Juventus,81,79,81,80,€35M,31,FIFA 15,"Jul 10, 2015"
2921,ITA-Serie A,Roma,79,77,81,76,€30M,33,FIFA 15,"Jul 10, 2015"
2922,ITA-Serie A,Napoli,78,84,78,76,€26M,32,FIFA 15,"Jul 10, 2015"
2923,ITA-Serie A,Fiorentina,77,78,77,76,€16M,32,FIFA 15,"Jul 10, 2015"
2924,ITA-Serie A,Inter,77,78,78,76,€20M,33,FIFA 15,"Jul 10, 2015"
2925,ITA-Serie A,Lazio,77,80,77,74,€15M,33,FIFA 15,"Jul 10, 2015"
2926,ITA-Serie A,Milan,77,77,78,76,€12M,33,FIFA 15,"Jul 10, 2015"
2927,ITA-Serie A,Sampdoria,74,76,72,72,€9M,30,FIFA 15,"Jul 10, 2015"
2928,ITA-Serie A,Torino,74,75,73,76,€6M,29,FIFA 15,"Jul 10, 2015"
2929,ITA-Serie A,Genoa,74,74,73,72,€18M,29,FIFA 15,"Jul 10, 2015"
2930,ITA-Serie A,Atalanta,73,77,74,71,€6M,29,FIFA 15,"Jul 10, 2015"
2931,ITA-Serie A,Palermo,73,73,72,72,€9M,29,FIFA 15,"Jul 10, 2015"
2932,ITA-Serie A,Udinese,73,73,73,73,€15M,28,FIFA 15,"Jul 10, 2015"
2933,ITA-Serie A,Sassuolo,73,74,70,72,€5M,33,FIFA 15,"Jul 10, 2015"
2934,ITA-Serie A,Cagliari,72,71,72,71,€5M,32,FIFA 15,"Jul 10, 2015"
2935,ITA-Serie A,Chievo,72,74,73,72,€4M,28,FIFA 15,"Jul 10, 2015"
2936,ITA-Serie A,Hellas Verona,72,73,73,71,€3M,31,FIFA 15,"Jul 10, 2015"
2937,ITA-Serie A,Empoli,72,71,72,73,€2M,27,FIFA 15,"Jul 10, 2015"
2938,ITA-Serie A,Parma,71,71,70,69,€8M,33,FIFA 15,"Jul 10, 2015"
2939,ITA-Serie A,Cesena,69,69,68,66,€4M,33,FIFA 15,"Jul 10, 2015"
2940,ITA-Serie A,Juventus,80,78,81,80,€35M,30,FIFA 15,"Jul 16, 2015"
2941,ITA-Serie A,Roma,79,77,81,76,€30M,33,FIFA 15,"Jul 16, 2015"
2942,ITA-Serie A,Napoli,78,84,78,76,€26M,32,FIFA 15,"Jul 16, 2015"
2943,ITA-Serie A,Fiorentina,77,78,77,76,€16M,32,FIFA 15,"Jul 16, 2015"
2944,ITA-Serie A,Inter,77,78,78,76,€20M,33,FIFA 15,"Jul 16, 2015"
2945,ITA-Serie A,Lazio,77,80,77,74,€15M,33,FIFA 15,"Jul 16, 2015"
2946,ITA-Serie A,Milan,77,77,78,76,€12M,33,FIFA 15,"Jul 16, 2015"
2947,ITA-Serie A,Sampdoria,74,76,72,72,€9M,30,FIFA 15,"Jul 16, 2015"
2948,ITA-Serie A,Torino,74,75,73,76,€6M,29,FIFA 15,"Jul 16, 2015"
2949,ITA-Serie A,Genoa,74,74,73,72,€18M,29,FIFA 15,"Jul 16, 2015"
2950,ITA-Serie A,Atalanta,73,77,74,71,€6M,29,FIFA 15,"Jul 16, 2015"
2951,ITA-Serie A,Palermo,73,73,72,72,€9M,29,FIFA 15,"Jul 16, 2015"
2952,ITA-Serie A,Udinese,73,73,73,73,€15M,28,FIFA 15,"Jul 16, 2015"
2953,ITA-Serie A,Sassuolo,73,74,70,72,€5M,33,FIFA 15,"Jul 16, 2015"
2954,ITA-Serie A,Cagliari,72,71,72,71,€5M,32,FIFA 15,"Jul 16, 2015"
2955,ITA-Serie A,Chievo,72,74,73,72,€4M,28,FIFA 15,"Jul 16, 2015"
2956,ITA-Serie A,Hellas Verona,72,73,73,71,€3M,31,FIFA 15,"Jul 16, 2015"
2957,ITA-Serie A,Empoli,72,71,72,73,€2M,27,FIFA 15,"Jul 16, 2015"
2958,ITA-Serie A,Parma,71,71,70,69,€8M,33,FIFA 15,"Jul 16, 2015"
2959,ITA-Serie A,Cesena,69,69,68,66,€4M,33,FIFA 15,"Jul 16, 2015"
2960,ITA-Serie A,Juventus,80,78,81,80,€35M,30,FIFA 15,"Jul 24, 2015"
2961,ITA-Serie A,Roma,79,77,81,76,€30M,33,FIFA 15,"Jul 24, 2015"
2962,ITA-Serie A,Napoli,78,84,78,76,€26M,32,FIFA 15,"Jul 24, 2015"
2963,ITA-Serie A,Fiorentina,77,78,77,76,€16M,32,FIFA 15,"Jul 24, 2015"
2964,ITA-Serie A,Inter,77,78,78,76,€20M,33,FIFA 15,"Jul 24, 2015"
2965,ITA-Serie A,Lazio,77,80,77,74,€15M,33,FIFA 15,"Jul 24, 2015"
2966,ITA-Serie A,Milan,77,77,78,76,€12M,33,FIFA 15,"Jul 24, 2015"
2967,ITA-Serie A,Sampdoria,74,76,72,72,€9M,30,FIFA 15,"Jul 24, 2015"
2968,ITA-Serie A,Torino,74,75,73,76,€6M,29,FIFA 15,"Jul 24, 2015"
2969,ITA-Serie A,Genoa,74,74,73,72,€18M,29,FIFA 15,"Jul 24, 2015"
2970,ITA-Serie A,Atalanta,73,77,74,71,€6M,29,FIFA 15,"Jul 24, 2015"
2971,ITA-Serie A,Palermo,73,73,72,72,€9M,29,FIFA 15,"Jul 24, 2015"
2972,ITA-Serie A,Udinese,73,73,73,73,€15M,28,FIFA 15,"Jul 24, 2015"
2973,ITA-Serie A,Sassuolo,73,74,70,72,€5M,33,FIFA 15,"Jul 24, 2015"
2974,ITA-Serie A,Cagliari,72,71,72,71,€5M,32,FIFA 15,"Jul 24, 2015"
2975,ITA-Serie A,Chievo,72,74,73,72,€4M,28,FIFA 15,"Jul 24, 2015"
2976,ITA-Serie A,Hellas Verona,72,73,73,71,€3M,31,FIFA 15,"Jul 24, 2015"
2977,ITA-Serie A,Empoli,72,71,72,73,€2M,27,FIFA 15,"Jul 24, 2015"
2978,ITA-Serie A,Parma,71,71,70,69,€8M,33,FIFA 15,"Jul 24, 2015"
2979,ITA-Serie A,Cesena,69,69,68,66,€4M,33,FIFA 15,"Jul 24, 2015"
2980,ITA-Serie A,Juventus,80,78,81,80,€35M,30,FIFA 15,"Jul 31, 2015"
2981,ITA-Serie A,Roma,79,77,81,76,€30M,33,FIFA 15,"Jul 31, 2015"
2982,ITA-Serie A,Napoli,78,84,78,76,€26M,32,FIFA 15,"Jul 31, 2015"
2983,ITA-Serie A,Fiorentina,77,78,77,76,€16M,32,FIFA 15,"Jul 31, 2015"
2984,ITA-Serie A,Inter,77,78,78,76,€20M,33,FIFA 15,"Jul 31, 2015"
2985,ITA-Serie A,Lazio,77,80,77,74,€15M,33,FIFA 15,"Jul 31, 2015"
2986,ITA-Serie A,Milan,77,77,78,76,€12M,33,FIFA 15,"Jul 31, 2015"
2987,ITA-Serie A,Sampdoria,74,76,72,72,€9M,30,FIFA 15,"Jul 31, 2015"
2988,ITA-Serie A,Torino,74,75,73,76,€6M,29,FIFA 15,"Jul 31, 2015"
2989,ITA-Serie A,Genoa,74,74,73,72,€18M,29,FIFA 15,"Jul 31, 2015"
2990,ITA-Serie A,Atalanta,73,77,74,71,€6M,29,FIFA 15,"Jul 31, 2015"
2991,ITA-Serie A,Palermo,73,73,72,72,€9M,29,FIFA 15,"Jul 31, 2015"
2992,ITA-Serie A,Udinese,73,73,73,73,€15M,28,FIFA 15,"Jul 31, 2015"
2993,ITA-Serie A,Sassuolo,73,74,70,72,€5M,33,FIFA 15,"Jul 31, 2015"
2994,ITA-Serie A,Cagliari,72,71,72,71,€5M,32,FIFA 15,"Jul 31, 2015"
2995,ITA-Serie A,Chievo,72,74,73,72,€4M,28,FIFA 15,"Jul 31, 2015"
2996,ITA-Serie A,Hellas Verona,72,73,73,71,€3M,31,FIFA 15,"Jul 31, 2015"
2997,ITA-Serie A,Empoli,72,71,72,73,€2M,27,FIFA 15,"Jul 31, 2015"
2998,ITA-Serie A,Parma,71,71,70,69,€8M,33,FIFA 15,"Jul 31, 2015"
2999,ITA-Serie A,Cesena,69,69,68,66,€4M,33,FIFA 15,"Jul 31, 2015"
3000,ITA-Serie A,Juventus,80,78,78,80,€35M,30,FIFA 15,"Aug 7, 2015"
3001,ITA-Serie A,Roma,79,77,81,76,€30M,33,FIFA 15,"Aug 7, 2015"
3002,ITA-Serie A,Napoli,78,84,78,76,€26M,32,FIFA 15,"Aug 7, 2015"
3003,ITA-Serie A,Fiorentina,77,78,77,76,€16M,31,FIFA 15,"Aug 7, 2015"
3004,ITA-Serie A,Inter,77,78,78,76,€20M,33,FIFA 15,"Aug 7, 2015"
3005,ITA-Serie A,Lazio,77,78,75,75,€15M,33,FIFA 15,"Aug 7, 2015"
3006,ITA-Serie A,Milan,77,77,78,76,€12M,33,FIFA 15,"Aug 7, 2015"
3007,ITA-Serie A,Sampdoria,74,76,72,72,€9M,30,FIFA 15,"Aug 7, 2015"
3008,ITA-Serie A,Torino,74,75,73,76,€6M,29,FIFA 15,"Aug 7, 2015"
3009,ITA-Serie A,Genoa,74,74,73,72,€18M,29,FIFA 15,"Aug 7, 2015"
3010,ITA-Serie A,Atalanta,73,77,74,71,€6M,29,FIFA 15,"Aug 7, 2015"
3011,ITA-Serie A,Palermo,73,73,72,72,€9M,29,FIFA 15,"Aug 7, 2015"
3012,ITA-Serie A,Udinese,73,73,73,73,€15M,28,FIFA 15,"Aug 7, 2015"
3013,ITA-Serie A,Sassuolo,73,74,70,72,€5M,33,FIFA 15,"Aug 7, 2015"
3014,ITA-Serie A,Cagliari,72,71,72,71,€5M,32,FIFA 15,"Aug 7, 2015"
3015,ITA-Serie A,Chievo,72,74,73,72,€4M,28,FIFA 15,"Aug 7, 2015"
3016,ITA-Serie A,Hellas Verona,72,73,73,71,€3M,31,FIFA 15,"Aug 7, 2015"
3017,ITA-Serie A,Empoli,72,71,72,73,€2M,27,FIFA 15,"Aug 7, 2015"
3018,ITA-Serie A,Parma,71,71,70,69,€8M,33,FIFA 15,"Aug 7, 2015"
3019,ITA-Serie A,Cesena,68,68,68,66,€4M,33,FIFA 15,"Aug 7, 2015"
3020,ITA-Serie A,Juventus,80,78,78,80,€35M,30,FIFA 15,"Aug 14, 2015"
3021,ITA-Serie A,Roma,79,77,81,76,€30M,32,FIFA 15,"Aug 14, 2015"
3022,ITA-Serie A,Napoli,78,84,78,76,€26M,32,FIFA 15,"Aug 14, 2015"
3023,ITA-Serie A,Fiorentina,77,78,77,76,€16M,31,FIFA 15,"Aug 14, 2015"
3024,ITA-Serie A,Inter,77,78,78,76,€20M,33,FIFA 15,"Aug 14, 2015"
3025,ITA-Serie A,Lazio,77,78,75,75,€15M,33,FIFA 15,"Aug 14, 2015"
3026,ITA-Serie A,Milan,77,77,78,76,€12M,33,FIFA 15,"Aug 14, 2015"
3027,ITA-Serie A,Sampdoria,74,76,72,72,€9M,30,FIFA 15,"Aug 14, 2015"
3028,ITA-Serie A,Torino,74,75,73,76,€6M,29,FIFA 15,"Aug 14, 2015"
3029,ITA-Serie A,Genoa,74,74,73,72,€18M,29,FIFA 15,"Aug 14, 2015"
3030,ITA-Serie A,Atalanta,73,77,74,71,€6M,29,FIFA 15,"Aug 14, 2015"
3031,ITA-Serie A,Palermo,73,73,72,72,€9M,29,FIFA 15,"Aug 14, 2015"
3032,ITA-Serie A,Udinese,73,73,73,73,€15M,27,FIFA 15,"Aug 14, 2015"
3033,ITA-Serie A,Sassuolo,73,74,70,72,€5M,33,FIFA 15,"Aug 14, 2015"
3034,ITA-Serie A,Cagliari,72,71,72,71,€5M,32,FIFA 15,"Aug 14, 2015"
3035,ITA-Serie A,Chievo,72,74,73,72,€4M,28,FIFA 15,"Aug 14, 2015"
3036,ITA-Serie A,Hellas Verona,72,73,73,71,€3M,31,FIFA 15,"Aug 14, 2015"
3037,ITA-Serie A,Empoli,72,71,72,73,€2M,27,FIFA 15,"Aug 14, 2015"
3038,ITA-Serie A,Parma,71,71,70,69,€8M,33,FIFA 15,"Aug 14, 2015"
3039,ITA-Serie A,Cesena,68,68,68,66,€4M,33,FIFA 15,"Aug 14, 2015"
3040,ITA-Serie A,Juventus,80,78,78,80,€35M,30,FIFA 15,"Aug 21, 2015"
3041,ITA-Serie A,Roma,79,77,81,76,€30M,32,FIFA 15,"Aug 21, 2015"
3042,ITA-Serie A,Napoli,78,84,78,76,€26M,32,FIFA 15,"Aug 21, 2015"
3043,ITA-Serie A,Fiorentina,77,77,77,76,€16M,31,FIFA 15,"Aug 21, 2015"
3044,ITA-Serie A,Inter,77,78,78,76,€20M,33,FIFA 15,"Aug 21, 2015"
3045,ITA-Serie A,Lazio,77,78,75,75,€15M,33,FIFA 15,"Aug 21, 2015"
3046,ITA-Serie A,Milan,77,77,76,76,€12M,33,FIFA 15,"Aug 21, 2015"
3047,ITA-Serie A,Sampdoria,74,76,72,72,€9M,30,FIFA 15,"Aug 21, 2015"
3048,ITA-Serie A,Torino,74,75,73,76,€6M,29,FIFA 15,"Aug 21, 2015"
3049,ITA-Serie A,Genoa,74,74,73,72,€18M,29,FIFA 15,"Aug 21, 2015"
3050,ITA-Serie A,Atalanta,73,77,74,71,€6M,29,FIFA 15,"Aug 21, 2015"
3051,ITA-Serie A,Palermo,73,73,72,72,€9M,29,FIFA 15,"Aug 21, 2015"
3052,ITA-Serie A,Udinese,73,73,73,73,€15M,27,FIFA 15,"Aug 21, 2015"
3053,ITA-Serie A,Sassuolo,73,74,70,72,€5M,33,FIFA 15,"Aug 21, 2015"
3054,ITA-Serie A,Cagliari,72,71,72,71,€5M,32,FIFA 15,"Aug 21, 2015"
3055,ITA-Serie A,Chievo,72,74,73,72,€4M,28,FIFA 15,"Aug 21, 2015"
3056,ITA-Serie A,Hellas Verona,72,73,73,71,€3M,31,FIFA 15,"Aug 21, 2015"
3057,ITA-Serie A,Empoli,72,71,72,73,€2M,27,FIFA 15,"Aug 21, 2015"
3058,ITA-Serie A,Parma,71,71,70,69,€8M,33,FIFA 15,"Aug 21, 2015"
3059,ITA-Serie A,Cesena,68,68,68,66,€4M,33,FIFA 15,"Aug 21, 2015"
3060,ITA-Serie A,Juventus,80,73,78,80,€35M,29,FIFA 15,"Aug 27, 2015"
3061,ITA-Serie A,Roma,79,78,81,77,€30M,32,FIFA 15,"Aug 27, 2015"
3062,ITA-Serie A,Napoli,78,84,78,76,€26M,32,FIFA 15,"Aug 27, 2015"
3063,ITA-Serie A,Fiorentina,77,77,77,76,€16M,31,FIFA 15,"Aug 27, 2015"
3064,ITA-Serie A,Inter,77,78,78,76,€20M,33,FIFA 15,"Aug 27, 2015"
3065,ITA-Serie A,Lazio,77,78,75,75,€15M,33,FIFA 15,"Aug 27, 2015"
